username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Jeanine R.,"Stuttgart, Germany",Germany,4,5.0,5.0,4.0,null,"I would say the two best things about this restaurant were the laid back atmosphere and the view from our table by the wall! Mario was our main server and allowed us to really kick back, relax, drink our wine, enjoy the view and casually order our courses. I'm going to admit that we were extra spoiled by the food at their sister restaurant, Panorama, the night before so it was hard not to compare the two so that's why I gave 4 out of 5. 
They delightfully surprised us by moving the umbrellas away right before sunset. So we stayed cool in the shade, had a beautiful sunset and then watched the walls and fort light up. Thank you!",,Aug 2020
Debbie F,null,null,5,5.0,5.0,5.0,null,"Right by the entrance to Pile Gate is Dubravka. We had an early dinner here so we were lucky enough to get a table near to the wall. If you want one of the tables for 2 along the wall I would recommend you book in advance as we could see they were all reserved.... 
They don't have a kids menu but our waitress who was lovely recommended a starter as they are fairly big sizes. So my daughter who is 8 had the lasagne - and that portion would have filled me up! I had the fresh tagliatelle which was delicious, and my husband had the aged steak which was beautifully cooked with green beans and hash browns. 
Considering its location I was expecting the price to be fairly high, but I would say it was mid range. Very good quality....
With the bill we were also given a card which gave you a 10% discount at one of their other restaurants down by the port. Which I thought was a great. I would eat here again.",,Aug 2020
Zeljko L,null,null,5,5.0,5.0,5.0,null,"My family and I really enjoyed the dinner at Dubravka 1836. The services was 5 star, the food was excellent and the views from the balcony were magnificent. And, it is quite inexpensive in comparison to other restaurants in town.
Highly recommended!",,Aug 2020
Jordan,null,null,5,5.0,5.0,5.0,null,"Great scenery and a wide variety of food and drink. I had the lasagne, which is put down as a starter, but definitely big enough as a main course and was lovely! The cocktail pictured is a 'Caribbean Dream', a really light and refreshing drink that came in handy as it was scorching hot in Dubrovnik. A must do if you are in Old City as it is situated right next to Pile Gate, well priced too.",,Jul 2020
Lorenzo,"Lecce, Italy",Italy,5,null,null,null,null,"This place is just in front of the sea, so it has a very beautiful view, I had breakfast there and it was not expensive, good coffee, kind waiters but for who is afraid of insects, I would not reccomend this, of course it's not their fault, but the table next to the sea are full of bee around",,Aug 2020
Cameron G,"Stainburn, United Kingdom",United Kingdom,5,5.0,5.0,5.0,null,"We went here a few weeks ago for my 21st birthday and the food was lovely. The view from the restaurant is probably one of, if not, the best in all of Dubrovnik. They brought out a nice cake for us and the staff were all very kind.",,Aug 2020
Bianca95mihaela,"Stuttgart, Germany",Germany,5,null,null,null,null,"My first trip to Dubrovnik bring me to this nice place ,where the stuffs from young to old are very professional.
Well how i always meet in my trip problems with""where i eat?"",because my stomach is very sensitive,can say that was best place for me in Dubrovnik ,i eat here every day i spent in this lovely city and also i got 10%discount from my bill .
Even the fish was fresh and good cooked.",,Aug 2020
Andy,"Manchester, United Kingdom",United Kingdom,5,null,null,null,null,"Had to wait 20mins for a table, but well worth it.
Beautiful setting just outside the city walls.
Great service, food and wine.
2nd time we’ve been here. Would definitely come back.",,Aug 2020
Edward Ridley,"North Yorkshire, United Kingdom",United Kingdom,4,null,null,null,null,"Had a lovely breakfast sat overlooking the bay. Everything was fine and acceptable. A little pricey but it is old town Dubrovnik so to be expected. 
A really nice experience and worth the cost",,Aug 2020
Petra N,"Zagreb, Croatia",Croatia,5,null,null,null,null,"We recomended this restaurant, food is delicious, staff very friendly, prices are reasonable. Terrace is beautiful - you can enjoy the view of the Adriatic and the Old city walls. Great choice for brunch or dinner.",,Aug 2020
Cara B,null,null,3,3.0,5.0,3.0,null,"We had the prawns and lamb - the ones which said they were the original recipe, but we were somewhat disappointed, the food was quite average. We also had the house wine - not so good, and the music was quite loud euro pop which we didn't enjoy. 

The service and the setting was lovely. But overall we thought our experience was somewhat average, especially when we expected more after the high reviews.",,Aug 2020
Lee,"Workington, United Kingdom",United Kingdom,5,null,null,null,null,"Good food, at a reaaonable price, good service but absolutely unbelievable setting. Fantastic experience.",,Aug 2020
Sally W,"South Devon, United Kingdom",United Kingdom,5,4.0,5.0,4.0,null,We tried the sea bass and the chicken with bacon. Both dishes were lovely and the service was friendly and efficient. The views of the castle and the sea and the location are perfect when visiting Dubrovnik. The toilets were a credit to them and kept beautifully clean. Well worth a visit and very busy so worth booking for a table in the evening.,,Aug 2020
Jasmina G,"Cakovec, Croatia",Croatia,5,null,null,null,null,"We sincerely recommend this restaurant. Staff friendly, service level. Food fine and sufficient. Prices acceptable. The view is phenomenal. We enjoyed it and will be back.",,Aug 2020
Mark S,"Geneva, Switzerland",Switzerland,5,null,null,null,null,"Had a great meal here last night. The terrace is lovely with great views of the fort and the city walls. Food was delicious - 2 x sea bass with grilled vegetables and Swiss chard (all delicious), pizza and pasta for teenagers, which they were very happy with. House white wine was also very tasty and very reasonably priced at K120 for a liter! The service from our waitress was outstanding. Very attentive but not at all overbearing. Excellent all round, highly recommend!",,Aug 2020
Joy,"Zagreb, Croatia",Croatia,5,null,null,null,null,"Great experience. We just walked in we’re treated super nice. Waiter was very nice and Professionel!! Everything was clean. The food was delicious , portions good and price quality excellent!! On hot days I recommend to sit on the city wall side it’s a little cooler.",,Aug 2020
Siobhan T,"Greater London, United Kingdom",United Kingdom,4,null,null,null,null,"Dubravka 1836 offers a great value for money breakfast with amazing sea views located just outside of the old town walls. The staff are friendly and breakfast is about half the price of what you would pay inside the old town, I would definitely recommend coming here even if for a quick drink on the terrace.",,Aug 2020
CBV_Europe,"Basel, Switzerland",Switzerland,5,null,null,null,null,"We has breakfast here all 3 days we were in Dubrovnik & it was always a super start to the day. Our very nice, friendly & caring waiters Drażan & Jasmin were a part of the pleasant experience. The various breakfasts are great value for money & the chocolate croissants excellent. With the view - a true delight!",,Aug 2020
Jazz P,"Sydney, Australia",Australia,5,null,null,null,null,"This is our second time here in 7 days. Tomight was busier, but both the serivce and food worth the praise. My absolute compliments go to Ivan and Mateo, we will be back again tomorrow!",,Aug 2020
Mia,"Swindon, United Kingdom",United Kingdom,3,null,null,null,null,View is great and atmosphere is vivid. Restaurant has a lot of tables and is more like an average food factory. Cheesecake is amazing!,,Oct 2019
L5760UJoep,"Redcar, United Kingdom",United Kingdom,4,null,null,null,null,"Visited this place for breakfast a couple of times during my trip to Dubrovnik. 
They offer a fantastic breakfast with fantastic views over the city walls and fort. 

Great place, great location and very reasonably priced.",,Jul 2020
