username,location,country,rating,rating_value,rating_service,rating_food,rating_atmosphere,review,title,date
Ms Debbie C,"Abbotsford, Canada",Canada,5,null,null,null,null,"We had a wonderful dinner, dessert and view from up here. Blaz our waiter took great care of us and the food some of the best on our month long trip. We had two seafood dishes and both were delicious. Thank you for making our dinner one to remember forever.",,Jul 2022
dave s,"Bude, United Kingdom",United Kingdom,5,4.0,5.0,5.0,null,"So many restaurants in this location would be mediocre at best. However, this one is a fine exception. Fabulous position with amazing views. Very clean and well organised. Staff excellent, food (I only had a snack) and drink also very good, and reasonably priced given where it is. Highly recommended.",,Jul 2022
SlavaLo,"Rotterdam, The Netherlands",The Netherlands,5,5.0,4.0,4.0,null,"It's a pricey restaurant on the top of the hill but you've got a great view! You'll see the islands, Lokrum and Dubrovnik as never before. All of this, while enjoying some cocktails in the shade. Must do!",,Jul 2022
Izabela C,null,null,5,null,null,null,null,"We’ve been here and there are no words
The waiter, Robert was there for us, so kind and so useful 
And the food was wow, that just melted in our mouth, it was so delicious!",,Jul 2022
Ross M,null,null,4,null,null,null,null,"I emailed ahead of time as was to be part of my birthday celebrations, and got a confirmation advising they would have a cliff top table with a view waiting, and we were not disappointed. My first course arrived a little cold, but the rest of the food was delicious. The waiter was very apologetic and took the starter off out bill and offered a further discount on top. The views were amazing and the service great, and I would highly recommend coming here.",,Jul 2022
Mirjana A,null,null,5,null,null,null,null,"The entire experience, from the moment we were received to the final bill was 10/10. The waiter was attentive, food was delicious, the views were breathtaking, service was timely and detailed. We would absolutely book again when visiting Dubrovnik.",,Jul 2022
maxnugent,"Oxford, United Kingdom",United Kingdom,5,null,null,null,null,"A superb restaurant. Great food and the waiter, Blaz provided excellent service for our table - very smiley and attentive.",,Jul 2022
Zoe F,"Dublin, Ireland",Ireland,5,null,null,null,null,"Food and hospitality were both a 10/10
Blaz our server was very attentive amd couldn’t do any more for us
Would recommend",,Jul 2022
Palmburys,null,null,5,null,null,null,null,We had a wonderfully special evening here celebrating my birthday! Our waiter Vedra (hope I have spelt that correctly) was wonderful and made such an effort with the kids. The food was delicious and the cocktails went down very easily! Views were absolutely stunning. We would definitely recommend a meal here! Thank you to all the team who worked there x,,Jul 2022
Victoria,null,null,5,null,null,null,null,"This was an excellent restaurant! We really enjoyed it, and our waiter was amazing. Thank you for an excellent experience!",,Jul 2022
Betterliveuptoyourdreams,California,USA,5,null,null,null,null,"We started off with a par table. Thomas came up to us and decided that my girlfriend, highly reputable wasn’t really happy. Thomas saw her concern and moved us to a beautiful table. The food was excellent. Wine list very well thought of, something for every enthusiast. Antonio was our server willing to please. Above and beyond great service. This is truly a gem of Dubrovnik. I have been vacationing in Dubrovnik for the last 22 years . One of my favorite spots.",,Jul 2022
TravellingLex,"Greenhithe, United Kingdom",United Kingdom,5,null,null,null,null,"Book in advance to get a good table on the edge - we didn’t and didn’t get the view we wanted. 

Only had drinks but staff all fab and food that we saw looked great.

Amazing venue I’d really suggest you book though.",,Jul 2022
Sophie A,null,null,5,null,null,null,null,My boyfriend booked a meal at Panorama for our anniversary and it did not disappoint! The views of old town were stunning and the food matched this. Delicious fresh Dalmatian food with tasty cocktails and drinks. Highly recommend the Sea bass. Service was incredible and our server Nikola took very good care of us throughout the evening and was incredibly warm and friendly! Will definitely be back again,,Jul 2022
Francisco Fernandes,São Paulo,São Paulo,5,null,null,null,null,"More than excellent place, amazing view!!!

Food was extraordinary, thanks to indications from the waiter, including the wine.

The service was fantastic as well.

I truly recommend the experience",,Jul 2022
TheStuhrer,Stewarton,Stewarton,5,null,null,null,null,"We came here for our anniversary dinner and had a lovely time. The food was fantastic and the view from the balcony was even better. 
The salmon fillet and gnudi were both exceptional and the waiter Nikola was delightful throughout the evening. 
Can't wait to return!",,Jul 2022
Kari W,null,null,5,null,null,null,null,"Beautiful view and great food. A little pricy, but worth it! The service was really good - Thansk to our waiter Nicola. Recommend.",,Jul 2022
Ailish M,null,null,5,null,null,null,null,"We booked this restaurant before coming to Dubrovnik. We had a lovely evening and the food was delicious. We would highly recommend to others, seeing the sunset also made it extra special",,Jul 2022
Duncan M,"Houten, The Netherlands",The Netherlands,4,null,null,null,null,"We went here for some ice coffee and icecream. The staff was very friendly and gave is a warm welcome. The icecream was ok, but the view and ambiance was great! The little breeze in top of the mountain gabe is just The right amount of coolness.",,Jul 2022
Jack M,null,null,5,null,null,null,null,We had dinner in the Panorama restaurant after the cable car ride and it was excellent! The food was superb and the service was even better. After our meal our wonderful waiter invited us over to an amazing scenic seat overlooking the whole of Dubrovnik and gave us complimentary drinks. It was an amazing experience and I would highly recommend it to anyone.,,Jul 2022
Cass Brown,"London, United Kingdom",United Kingdom,5,null,null,null,null,The views are unreal - absolutely stunning! And the food was exceptional. Antonio (our lovely waiter) recomendad the sea bass and it didn’t disappoint. An essential when visiting Dubrovnik.,,Jul 2022
Traveller480192,"London, United Kingdom",United Kingdom,5,null,null,null,null,"We got a walk in table here just after sunset and were really impressed with it. The food was outstanding (I had a cheese board starter and the beef steak), the views and vibe were top notch and we were looked after wonderfully by our waiter Antonio. We really enjoyed spending our evening here.",,Jul 2022
Ellie179,"London, United Kingdom",United Kingdom,5,null,null,null,null,Absolutely incredible experience. I was in an ankle boot and they made me so comfortable!! Best steak I’ve ever had. Special shout out to Antonio. The wider staff were also amazing!,,Jul 2022
MRR2763,"Dubai, United Arab Emirates",United Arab Emirates,5,null,null,null,null,"Food was really good but Josip’s service made a difference

Initially I thought it was a tourist trap but actually it was good value for money considering level of service and quality of food",,Jul 2022
